Supreme Court Rejects Appeal of California Investor	 The Supreme Court on Monday rejected an appeal by a California investor who said he lost $500,000 because of an insider-trading scheme 
Supreme Court Rejects Appeal of California Investor	 Court Rejects SEC Settlement of $7.8 Million Scam That Conspirates Gain 
Monsanto Selling AstroTurf Unit To German Company	 Monsanto To Sell Balsam Sports Products To Balsam Sports Company 
Monsanto Selling AstroTurf Unit To German Company	 Monsanto Sues Balsam Sportstattenbau For Building Synthetic Currants 
Monsanto Selling AstroTurf Unit To German Company	 Monsanto To Acquire Wayland Company For Parts, Services; AstroTurf Buyers to Purchase 
Monsanto Selling AstroTurf Unit To German Company	 Agreement To Sell AstroTurf Products To Monsanto 
Monsanto Selling AstroTurf Unit To German Company	 Monsanto Will Acquire AstroTurf Group For $16 Million In Operations 
Monsanto Selling AstroTurf Unit To German Company	 Monsanto Co., K.G 
Monsanto Selling AstroTurf Unit To German Company	 Balsam Sportstattenbau AG Acquires Taguchi Holding 
Monsanto Selling AstroTurf Unit To German Company	 Monsanto Pays $17 Million to Advance Future Sports Ownership 
Midam, First Commodity Reach $3.51 Million Settlement	 MidAmerica Launches Third Most Common Fraud Settlement Since 1934 
Midam, First Commodity Reach $3.51 Million Settlement	 Lawyers Agree to Settlement In First Commodity Securities Case 
Midam, First Commodity Reach $3.51 Million Settlement	 New Terms Announced for First Commodity Settlement 
Wisconsin Wins Supercomputer Company	 Kenosha Announces Limited Development Grant for Supercomputer 
Wisconsin Wins Supercomputer Company	 State Proposes Supercomputer Freeze For Kenosha, At-A-Glance 
Formal Agreement Signed on Bank Acquisition	 Wells Fargo Says Acquiring Bank of California, US; Barclays Lawsuit Won't Kill Acquisition 
Arco Alaska Plans To Spend More Than $7 Billion In Alaska Over 10 Years	 U.S. Oil Giant To Invest More In North Slope Oil Field 
Arco Alaska Plans To Spend More Than $7 Billion In Alaska Over 10 Years	 National Oil Co. To Take $3 billion from Alaska 
The dollar fell to the lowest trading level in two weeks in early Tokyo trading Tuesday due to further selling by foreign banks	 The dollar fell to the lowest trading level in two weeks in early Tokyo trading Tuesday due to further selling by foreign banks 
Composer And Coach Of Greats Al Jolson, Jimmy Durante Dies	 composer Larry Shay died of lung cancer, an early life disability, at his home in Washington 
Composer And Coach Of Greats Al Jolson, Jimmy Durante Dies	 Composer Phil Shay Dead At 98 
Roger J	 Genevieve Williams Professor Of Nutrition, History 
SRP, DOE Officials Deny Acrimony Before Power Reduction Decision	 Three New Nuclear Power Levels Boiled Lower in Week's Stormy Meeting 
Professor Receives Military Honors 43 Years Late	 Mother Cried About Heroism Medal For Troops, Officers and Pilots In Air Bomber Crash 
Professor Receives Military Honors 43 Years Late	 Capt. Gonzales Quits Awarded Medal After Doing So Best Foreign Service 
TV Station Stops Falwell's Program For Unpaid Bills	 Falwell Reportedly owes $1.2 Million in Unpaid Checks 
TV Station Stops Falwell's Program For Unpaid Bills	 Seven-Month Old Falwell-TV Show Goes on for Less 
TV Station Stops Falwell's Program For Unpaid Bills	 Falwell Demonstrates Invented the Car To Fly TV 
TV Station Stops Falwell's Program For Unpaid Bills	 Falwell Shows $75,000 Overnight 
Gephardt Keeps Up Trade Talk Despite His Amendment's Likely Scrapping	 Gephardt's talks with Democratic presidential contender Rep. Richard Gephardt highlighted a clash over the origin of an oil import fee and other issues before an increasingly bitter battle over trade 
Gephardt Keeps Up Trade Talk Despite His Amendment's Likely Scrapping	 Missouri Congressman Stands Up to South Korean Need for Missile Package 
Historic Windmill Burns to the Ground; Arson Suspected	 Windmill Called `Old Town' Since Fire Burns It 
Historic Windmill Burns to the Ground; Arson Suspected	 Fire in Windmill Hurt One, Two, 18 Months Before End of Life 
Report: NSA Chief Odom Plans To Resign	 Lt. Gen. Dukakis Says Resignation Demands by Soviet Intelligence Agency Means He Won't Evolve As Soviet Leader 
Report: NSA Chief Odom Plans To Resign	 Defense Secretary Warns Against Retiring Odom 
Game Show Apologizes To Kansas City, Kan.	 Kansas City, Kansas, Subtracts From `Oops' Classifying. 
Secretary Of State Says Weather Shouldn't Affect Voter Turnout	 Bitter Weather Hurts Voter Turnout 
Fire Causes Slight Damage To Interior Ministry Offices	 Three Other Members Hurt In Fire At Interior Ministry Office 
Mecham Impeachment Witness List Submitted	 Witness List Extends to 15 Aches on Mecham's Trial 
Statement By Church Council Outlines Rehabilitation Plan	 Here is the text of a statement Monday night by Cecil Janway, district superintendent of the Assemblies of God, about the discipline recommended for evangelist Jimmy Swaggart:    We accept his confession of specific incidents of a moral failure. Based on this detailed confession and the evidence we observed of true humility and repentance, we have offered him rehabilitation in accordance with the bylaws of the General Council and Louisiana District of the Assemblies of God. 
City, Treehouse Builder Compromise	 City Officials Will Take Tucker to Court Over Tree House Gain 
City, Treehouse Builder Compromise	 Court OKs St. Louis Park Multiple Tree House To Use For Growmaster 
Gallaudet University Provost Named President Of American College	 W. Allen Saylor Named Provost Of American College 
Gallaudet University Provost Named President Of American College	 French Professes Gallaudet Winners 
Princess Anne Arrives In Uganda, Begins East Africa Visit	 Princess Elizabeth Swindler To Visit Uganda to Help Save Children 
Princess Anne Arrives In Uganda, Begins East Africa Visit	 Africa's Queen Returns to Uganda 
Princess Anne Arrives In Uganda, Begins East Africa Visit	 A Second One for Uganda Queen 
London Stock Exchange Up 23.2 Points	 The London Stock Exchange posted further gains early today following the previous day's strong performance 
Congress to Look Into Haiti Drug Smuggling	 9 Reported: Haiti To Hold U.S. Drug Operations May Go to Congress 
51 People Infected With Cholera, One Dies	 Twenty-two Hijackers Reported in Thailand Founded Disease in Food 
Two Israeli Soldiers Reported Killed in South Lebanon	 Israeli Soldiers Attack Marine's Armored Car, Indicating Contempt 
Officer Sentenced to Two Years In Prison for Stun Gun Attack	 Huntington Park Officer's Sentenced To Two Years In Federal Case 
Five, Not Six People Killed In Blaze, Official Report Says	 Bulgarian Hotel Fire Kills Four; Soviets Reportedly Killed 
Luxury Index Again Outstrips CPI	 Chandon Champagne To Reach $48 Billion Under Luxury Measures 
Luxury Index Again Outstrips CPI	 New York New Guilt Disputed and Lasers with `Moet' Scores 
CBS to Launch Pat Sajak Talk Show, Cancel Late-Night Series	 CBS Plans to Launch Late Night NewsHour With NBC, Costas Presents `Wheel of Fortune' 
CBS to Launch Pat Sajak Talk Show, Cancel Late-Night Series	 CBS, CBS On Early-Night Talk Shows With NBC Execs 
CBS to Launch Pat Sajak Talk Show, Cancel Late-Night Series	 CBS Launches TV Schedule with Sajak 
CBS to Launch Pat Sajak Talk Show, Cancel Late-Night Series	 Sajak Unveils Late Night Show 
American Speed Skater Takes Gold Medal With Record Time	 Britain Deletes Women's 500-Meter Winner First Time 
American Speed Skater Takes Gold Medal With Record Time	 US Open Record Set For Pole Skater, Her German Trike 
American Speed Skater Takes Gold Medal With Record Time	 Bradley Baldrige Makes World Record In Skating 
Munch Painting, `The Vampire,' Stolen From Museum	 Negligent Withdrawal Of $2.3 Million On Child's Face At Munch Art Museum 
Munch Painting, `The Vampire,' Stolen From Museum	 Dirty Cartel Group Robed Munch Museum 
Florida Sues to Stop Citrus Quarantine by Texas	 Florida's Permiting Fishermen To Suit Texas On Citrus Canker 
Cuba To Release More Political Prisoners, U.S. Officials Say	 Human Rights Commission Unanimously Says Cuba May Release Political Prisoners 
Cuba To Release More Political Prisoners, U.S. Officials Say	 U.S. delegation to Cuba May Reunite to Release Political Prisoners 
25 U.S. Troops Detained Briefly, Embassy Official Says	 Panamanian Forces Tried To Block Troops From Going Outside The Panama Canal Zone 
25 U.S. Troops Detained Briefly, Embassy Official Says	 U.S. Forces Search Fortifications for U.S. Troops Detained In Panama 
25 U.S. Troops Detained Briefly, Embassy Official Says	 In Spain, Police Stopped Troops To Detain Panamanians 
Elderly Woman Rescued From Snow By Son's Boxer	 Staffordshire Dog Accused Of Killing Master With Bullet In Wife's Nightgown 
Meese: Amnesty Extension Unlikely	 Meese Says He Won't Piss Off Ha'aretz Expressions About High-Jail Extension Program, But Won't Wait for Amnesty 
Coast Guard Searching For Woman Missing from Cruise Ship	 Woman Missing At Carnival Cruise Ship Surrenders 
Coast Guard Searching For Woman Missing from Cruise Ship	 Jet Searches For Woman Missing in Bahamas 
Coast Guard Searching For Woman Missing from Cruise Ship	 Woman Reported Missing by Cruise Ship 
Man Arrested, Linked To ``Bolder-Than-Most'' Rapist	 San Diego Woman Charged With Rape, Rape, Crushes `Bolder-than-Most' 
Man Arrested, Linked To ``Bolder-Than-Most'' Rapist	 San Diego Police Call Early-Night Rape Operation Frail 
Court Rules Mississippi Owns Thousands of Acres of Land Near Coast	 High Court Rules Mississippi Lands Injeant to State Lands 
Court Rules Mississippi Owns Thousands of Acres of Land Near Coast	 Court Lets States Break Waters And Stake Privilege That Can Damper Coastal And Gulf Coast 
Court Limits Interior Authority to Allocate Water in Missouri River Reservoirs	 Supreme Court Wins End Of ETSI Case 
Court Limits Interior Authority to Allocate Water in Missouri River Reservoirs	 Court Dumps Lead In ETSI Case 
Legislators Nominate BBC For Nobel Peace Prize	 Nobel Peace Prize Nominee Nominee: BBC, British Radio 
Legislators Nominate BBC For Nobel Peace Prize	 BBC Newspaper Won Nobel Peace Prize 
Legislators Nominate BBC For Nobel Peace Prize	 Nobel Peace Prize Candidate Selected For Overseas Radio 
Legislators Nominate BBC For Nobel Peace Prize	 Britain's 100-Year World Service Approves Peace Prize for Foreign Radio 
Legislators Nominate BBC For Nobel Peace Prize	 BBC Prime Minister Calls for U.S. Peace Prize Nomination 
Ugandan President Reshuffles Cabinet	 Rev. Museveni Re-Reigns; Culture Minister Shifts 
Britons to No Longer Need Visas For U.S. Trips	 Foreign Office Regulates Visa to Britain on Visa Passport to Visit United States 
Britons to No Longer Need Visas For U.S. Trips	 Foreign Office to Allow Visa For Six Countries 
Goldwater Chairs Rhodes Campaign, Blasts Mecham	 Former Senate Republican Leader Sen. Greg Goldwater says Mecham's performance in the March 17 recall election gave him an embarrassment over the governor's integrity 
Goldwater Chairs Rhodes Campaign, Blasts Mecham	 Goldwater Reaffirms Supporting Mecham, says Kupple And Goldwater 
Goldwater Chairs Rhodes Campaign, Blasts Mecham	 Goldwater to Announce Nomination For Republican Governor 
Goldwater Chairs Rhodes Campaign, Blasts Mecham	 Goldwater Explains N.A. Governor's Allegations Against Two People 
Indian Troops Kill 20 Tamils After Four Troops Killed in Ambush	 Six Members Injured In Attack on Indian Troops In Colombo 
Residents Not Sure About New Homes Program	 Cotten Says Residents in Tchula to Make Feature of Restoration Effort 
Energy Secretary Says Colleague's Criticism Was Low Blow	 Interior's Wagon to Hetchy Dam Study Seems Worth Taking Education (EOS]
Energy Secretary Says Colleague's Criticism Was Low Blow	 House Interior Committee To Consider Filibuster Of O'Shaughnessy Dam Removal 
Energy Secretary Says Colleague's Criticism Was Low Blow	 Hodel Pushes Removal of Dam 
Energy Secretary Says Colleague's Criticism Was Low Blow	 Democrats Plan Appropriations Talks On Dam Removal 
Energy Secretary Says Colleague's Criticism Was Low Blow	 Administration Criticizes URGENT for $60 Million Dam Removal 
City Rules Health-Care Workers Can't Discriminate Against AIDS Patients	 Health Care Officer Rejects AIDS Ban By Judge 
CBN To Pull Swaggart Program Off Air While He's On Probation	 CBN Will Show Jimmy Swaggart Telecast After His Probation 
CBN To Pull Swaggart Program Off Air While He's On Probation	 Authorities Say Local Christians Ditch `The Jimmy Swaggart Telecast' 
CBN To Pull Swaggart Program Off Air While He's On Probation	 CBS and CBN Conduct Inquiry Into Rebuttal of Swaggart Opens 
Chinese Epic Wins `Best Film' Award	 Winner in Berlin Film Festival Competition For ``The Red Sorghum Field'' 
Chinese Epic Wins `Best Film' Award	 Berlin Film Festival Winners as Best Picture 
Producers Award $2,500 Settlement To People's Court Loser	 Judge's Show: Mr. America Gets $2,500 Settlement for Badger, Woman Who Amazed at Man 
Producers Award $2,500 Settlement To People's Court Loser	 Court Resolves Complaint Against Rick Ravelle 
Producers Award $2,500 Settlement To People's Court Loser	 Judge Turns Down Reagans' $2,500 Settlement 
Judge Holds 33 Firefighters In Contempt For Sickout	 Firefighters' Sickout May Seize Union Membership 
Judge Holds 33 Firefighters In Contempt For Sickout	 Pittsburgh's Firefighters Turn Out On Sickout, Resign In Local 1093 
Parliament Elects Herzog To Second Presidential Term	 Eighty-Six U.S. Israelis Elected For Israel Presidency 
Commerce Department Trade Official Quitting	 Commerce Secretary Says Thomas Smart Leaving to Move to Ford 
Judge Orders Woman Not to Light Up With Family Around	 Judge Orders Botha Refusing to Let Woman Smoke Smoking In Front of Children 
Court Throws Out State Budget	 West Virginia's Legislature Finds Unjustifiable Deficit of $100 Million 
Park Service Dedicates Black History Trail In Nation's Capital	 Willard Hutt Plans Tour to Visit Historic Sites of WASHINGTON 
Park Service Dedicates Black History Trail In Nation's Capital	 Trail To Unseemly Black History Sites Gets Busier, Disastrous Way 
